verse,time
1,00:00:19:15
2,00:00:50:19
3,00:00:57:29
4,00:01:18:38
5,00:01:38:14
6,00:01:52:22
7,00:02:26:19
8,00:02:46:23
9,00:02:49:32
10,00:03:06:53
11,00:03:14:54
12,00:03:25:27
13,00:03:55:20
14,00:04:08:08
15,00:04:29:02
16,00:04:52:03
17,00:05:14:34
18,00:05:36:26
19,00:05:44:34
20,00:06:04:00
