verse,time
1,00:00:19:23
2,00:00:40:18
3,00:00:56:54
4,00:01:11:59
5,00:01:31:41
6,00:01:38:54
7_10,00:01:58:49
11,00:02:55:29
12,00:03:13:28
13,00:03:26:21
14,00:03:44:22
15,00:03:48:42
16,00:04:15:50
17,00:04:35:48
18,00:04:46:09
19,00:05:10:36
