verse,time
1,00:00:15:20
2,00:00:39:00
3,00:01:07:48
4,00:01:41:15
5,00:02:00:01
6,00:02:36:41
7,00:03:02:05
8,00:03:11:44
9,00:03:43:59
10,00:04:04:18
11,00:04:43:12
12,00:05:23:18
