verse,time
1,00:00:27:52
2,00:00:40:42
3,00:00:57:01
4,00:01:23:02
5,00:02:08:26
6,00:02:23:29
7,00:03:06:44
8,00:03:22:09
9,00:03:51:33
10,00:04:08:51
11,00:04:38:21
12,00:05:03:19
13,00:05:20:07
14,00:05:36:44
15,00:05:50:33
16,00:06:08:06
17,00:06:26:10
18,00:06:58:59
19,00:07:13:39
20,00:08:02:11
21,00:08:45:28
22,00:09:29:15
23,00:09:49:24
24,00:10:15:56
25,00:10:30:19
