verse,time
1,00:00:32:42
2,00:00:53:09
3,00:01:07:48
4,00:01:26:27
5,00:01:38:41
6,00:01:53:07
7,00:02:20:32
8,00:02:44:35
9,00:02:52:37
10,00:03:06:47
11,00:03:21:32
12,00:03:30:52
13,00:03:47:48
14,00:03:51:57
15,00:04:10:34
16,00:04:20:54
