verse,time
1,00:00:35:00
2,00:00:55:16
3,00:01:23:07
4,00:02:01:03
5,00:02:12:44
6,00:02:53:02
7,00:03:26:27
8,00:04:07:07
9,00:04:44:37
10,00:04:51:04
11,00:04:59:18
12,00:05:04:42
13,00:05:10:33
14,00:05:15:50
15,00:05:22:23
16,00:05:28:38
17,00:05:34:16
18,00:05:40:30
19,00:05:48:30
20,00:05:55:02
21,00:06:02:53
22,00:06:06:34
23,00:06:17:32
24,00:06:29:35
