verse,time
1,00:00:15:12
2,00:00:31:44
3,00:00:54:45
4,00:01:05:51
5,00:01:17:27
6,00:01:30:37
7,00:01:43:59
8,00:01:47:28
9,00:02:08:01
10,00:02:22:57
11,00:02:33:23
12,00:02:46:46
13,00:02:56:43
14,00:03:17:56
15,00:03:26:55
16,00:03:35:20
17,00:03:50:32
