verse,time
1,00:00:30:14
2,00:00:49:39
3,00:01:01:26
4,00:01:16:38
5,00:01:30:22
6,00:01:54:49
7,00:02:07:56
8,00:02:29:02
9,00:02:46:06
10,00:02:58:23
