verse,time
1,00:00:36:22
2,00:00:49:11
3,00:00:57:35
4,00:01:37:45
5,00:02:03:33
6,00:02:26:36
7,00:02:50:28
8,00:03:08:59
9,00:03:30:53
10,00:03:44:38
11,00:04:02:49
12,00:04:19:10
13,00:04:43:30
14,00:05:06:25
15,00:05:31:25
16,00:05:44:17
17,00:06:02:23
18,00:06:10:29
19,00:06:17:36
20,00:06:29:12
21,00:06:38:19
22,00:07:14:55
23,00:07:35:23
24,00:08:00:10
25,00:08:15:02
26,00:08:35:10
27,00:08:49:23
28,00:09:23:05
29,00:09:42:31
30,00:09:58:29
31,00:10:19:34
32,00:10:43:46
33,00:11:09:36
