verse,time
1,00:00:27:14
2,00:00:40:14
3,00:00:49:32
4,00:01:30:46
5,00:01:48:36
6,00:02:28:32
7,00:02:47:50
8,00:02:59:54
9,00:03:15:02
10,00:03:24:47
11,00:03:49:37
12,00:04:09:40
13,00:04:30:47
14,00:04:42:04
15,00:05:15:47
16,00:05:29:19
17,00:05:54:56
18,00:06:10:38
19,00:06:31:28
20,00:07:00:15
21,00:07:24:40
22,00:07:41:30
23,00:07:53:04
24,00:08:02:34
25,00:08:25:47
26,00:08:48:02
27,00:09:00:20
28,00:09:12:51
29,00:09:27:41
30,00:09:48:09
