verse,time
1,00:00:28:22
2,00:00:38:40
3,00:01:06:11
4,00:01:16:44
5,00:01:44:46
6,00:02:11:40
7,00:02:39:11
8,00:02:56:32
9,00:03:24:21
10,00:03:43:33
11,00:03:57:58
12,00:04:10:12
13,00:04:27:36
14,00:04:42:25
15,00:04:56:57
16,00:05:09:58
17,00:05:17:52
18,00:05:38:23
19,00:06:19:55
20,00:06:45:34
21,00:06:57:50
22,00:07:12:22
23,00:07:28:52
24,00:07:57:52
25,00:08:16:54
26,00:08:50:10
27,00:09:32:02
28,00:10:30:02
