verse,time
1,00:00:20:36
2,00:00:54:30
3,00:01:08:53
4,00:01:37:02
5,00:01:53:12
6,00:02:11:10
7,00:02:16:53
8,00:03:01:28
9,00:03:17:42
10,00:03:37:44
11,00:03:51:14
12,00:04:26:30
13,00:04:39:57
14,00:04:50:45
15,00:05:05:27
