verse,time
1,00:00:17:14
2,00:00:33:22
3,00:00:46:52
4,00:00:53:15
5,00:00:58:32
6,00:01:05:27
7,00:01:12:40
8,00:01:21:45
9,00:01:31:59
10,00:01:47:04
11,00:02:05:33
12,00:02:20:49
13,00:02:33:58
14,00:02:47:18
15,00:02:55:55
16,00:03:17:39
17,00:03:31:04
18,00:04:02:49
19,00:04:25:45
20,00:04:45:21
21,00:04:57:22
22,00:05:09:07
23,00:05:15:40
24,00:05:36:31
25,00:05:52:32
26,00:06:19:12
27,00:06:35:18
28,00:06:48:15
29,00:07:02:24
30,00:07:27:08
31,00:07:46:38
