verse,time
1,00:00:25:20
2,00:01:01:34
3,00:01:20:11
4,00:01:54:24
5,00:02:09:11
6,00:02:18:10
7,00:02:53:05
8,00:03:20:48
9,00:03:31:23
10,00:03:47:26
11,00:04:04:26
12,00:04:21:48
13,00:04:34:22
14,00:05:09:12
15,00:05:44:34
16,00:06:02:15
17,00:06:29:31
18,00:06:42:04
