verse,time
1,00:00:21:19
2,00:00:41:46
3,00:00:45:57
4,00:01:05:11
5,00:01:25:35
6,00:01:39:27
7,00:02:08:30
8,00:02:30:12
9,00:02:56:34
10,00:03:08:16
11,00:03:41:46
12,00:04:04:47
13,00:04:30:19
14,00:05:11:30
15,00:05:33:10
16,00:05:47:50
17,00:06:17:49
