verse,time
1,00:00:19:23
2,00:00:51:40
3,00:01:11:51
4,00:01:38:55
5,00:01:50:26
6,00:02:10:46
7,00:02:49:48
8,00:03:10:06
9,00:03:29:01
10_11,00:03:49:30
12,00:04:40:29
13,00:05:16:34
14,00:05:59:54
15,00:06:34:47
16,00:07:03:46
17,00:07:29:06
18,00:07:39:52
19,00:08:00:13
