verse,time
1,00:00:18:07
2,00:00:33:25
3,00:01:09:28
4,00:01:52:36
5,00:02:07:12
6,00:02:36:19
7,00:02:51:58
8,00:03:04:58
9,00:03:23:33
10,00:03:54:24
11,00:04:09:15
12,00:04:23:45
13,00:04:58:56
14,00:05:33:08
15,00:06:10:25
16_17,00:06:27:42
18,00:07:00:49
19,00:07:27:15
20,00:07:59:15
21,00:08:29:13
22,00:09:01:28
23,00:09:14:45
24,00:09:37:34
25,00:10:20:59
26,00:10:31:11
27,00:10:50:06
28,00:11:15:50
29,00:11:39:47
30,00:11:47:55
31,00:12:18:33
