verse,time
1,00:00:18:21
2,00:01:05:00
3,00:01:12:11
4,00:01:24:21
5,00:01:35:07
6,00:02:00:03
7,00:02:32:51
8,00:02:54:24
9_10,00:03:27:19
11,00:04:00:20
12,00:04:22:17
13,00:04:45:42
14,00:05:13:10
15,00:05:46:13
16,00:06:21:08
17,00:07:01:20
18,00:07:23:04
19,00:07:35:03
20,00:07:46:49
21,00:08:08:12
22,00:08:37:21
23,00:09:00:43
24,00:09:16:50
25,00:09:32:48
26,00:09:44:03
27,00:10:22:13
28,00:10:40:30
29,00:10:49:41
30,00:11:08:06
31,00:11:16:29
