verse,time
1,00:00:24:02
2,00:00:40:26
3,00:00:44:12
4,00:00:56:01
5,00:01:14:04
6,00:01:30:17
7,00:01:38:10
8,00:01:42:14
9,00:02:07:17
10,00:02:18:07
11,00:02:45:06
12,00:02:57:09
13,00:03:09:26
14,00:03:25:09
15,00:03:36:21
16,00:03:52:19
17,00:04:09:12
18,00:04:30:26
19,00:04:43:07
20,00:04:59:27
21,00:05:25:26
22,00:05:35:21
23,00:05:50:14
