verse,time
1,00:00:27:03
2,00:00:47:15
3,00:01:31:07
4,00:01:36:29
5,00:01:41:03
6,00:02:06:08
7,00:02:17:09
8,00:02:28:20
9,00:03:03:03
10,00:03:24:12
11,00:03:38:11
12,00:03:48:21
13,00:04:10:01
14,00:04:24:20
15,00:05:01:12
16,00:05:03:12
17,00:05:22:14
18,00:05:29:19
19,00:05:51:18
20,00:06:06:25
21,00:06:18:02
22,00:06:36:25
23,00:06:58:01
24,00:07:13:23
25,00:07:28:24
26,00:07:51:24
27,00:08:16:17
28,00:08:28:06
29,00:08:57:17
30,00:09:12:16
31,00:09:27:08
