verse,time
1,00:00:19:28
2,00:00:30:27
3,00:00:46:39
4_5,00:01:02:14
6,00:01:51:28
7,00:02:19:29
8,00:02:51:16
9,00:03:07:49
10,00:03:42:49
11,00:04:06:01
12,00:04:22:12
13,00:04:45:19
14_15,00:04:59:07
16,00:05:46:28
17,00:06:01:22
18,00:06:23:40
19,00:07:07:40
20,00:07:47:07
21,00:07:58:38
