verse,time
1,00:00:22:06
2,00:00:44:12
3,00:01:12:57
4,00:01:34:23
5,00:01:51:13
6,00:02:19:50
7,00:03:00:14
8,00:03:27:01
9,00:03:44:40
10,00:04:17:48
11,00:04:36:12
12,00:04:48:11
13,00:05:22:09
14,00:05:40:35
15,00:05:49:12
16,00:06:17:50
17,00:06:36:01
18,00:06:53:45
19,00:06:58:35
20,00:07:14:28
21,00:07:28:08
22,00:07:45:12
23,00:07:52:13
24,00:08:08:55
