verse,time
1,00:00:23:54
2,00:00:39:52
3,00:01:01:35
4,00:01:15:25
5,00:01:35:12
6,00:01:56:36
7,00:02:25:20
8,00:02:37:32
9,00:02:58:21
10,00:03:08:56
11,00:03:18:17
12,00:03:47:06
13,00:04:20:01
14,00:04:33:37
15,00:04:46:36
16,00:04:57:56
