verse,time
1,00:00:20:08
2,00:00:33:55
3,00:01:05:18
4,00:01:39:45
5,00:01:45:42
6,00:02:12:15
7,00:02:35:48
8,00:02:47:17
9,00:03:06:31
10,00:03:19:57
11,00:03:35:36
12,00:03:48:47
13,00:04:35:04
14,00:04:57:12
15,00:05:09:36
16,00:05:24:25
17,00:05:44:11
18,00:05:58:57
19,00:06:12:46
20,00:06:35:17
21,00:07:04:47
22,00:07:22:43
23,00:07:41:09
