verse,time
1,00:00:18:16
2,00:00:36:24
3,00:00:59:39
4,00:01:22:14
5,00:02:07:29
6,00:02:15:52
7,00:02:36:11
8,00:02:49:36
9,00:03:11:26
10,00:03:20:29
11,00:03:47:45
12,00:04:33:49
13,00:04:49:02
14,00:05:12:33
15,00:05:34:37
16,00:05:55:41
17,00:06:13:15
18,00:06:29:45
19,00:06:40:51
20,00:06:58:00
21,00:07:11:29
22,00:07:28:42
