verse,time
1,00:00:24:47
2,00:00:28:17
3,00:00:40:06
4,00:00:42:52
5,00:00:52:29
6,00:01:04:27
7,00:01:28:43
8,00:01:39:23
9,00:01:54:27
10,00:02:07:47
11,00:02:20:34
12,00:02:37:12
13,00:02:41:09
14,00:02:59:42
15,00:03:10:16
16,00:03:26:03
17,00:03:37:45
18,00:03:55:35
