verse,time
1,00:00:20:17
2,00:00:35:03
3,00:00:44:26
4,00:00:49:28
5,00:01:01:29
6,00:01:18:10
7,00:01:33:28
8,00:01:43:02
9,00:02:06:26
10_11,00:02:19:08
12_13,00:02:40:01
14,00:03:21:00
15,00:03:37:19
16,00:03:50:27
17,00:04:13:00
18,00:04:26:28
19,00:04:38:02
20,00:04:58:07
21,00:05:14:03
22,00:05:28:28
23,00:05:38:13
24_26,00:06:13:17
27,00:06:21:07
