verse,time
1,00:00:15:51
2,00:00:36:48
3,00:01:05:29
4,00:01:43:25
5,00:02:15:04
6,00:02:43:23
7,00:02:55:00
8,00:03:24:18
9,00:03:54:01
10,00:04:05:43
11,00:04:15:22
12,00:04:34:48
13,00:05:08:35
