verse,time
1,00:00:30:22
2_3,00:00:58:48
4,00:01:45:31
5,00:01:56:18
6_8,00:02:16:44
9,00:02:40:37
10,00:02:49:46
11,00:03:21:31
12,00:03:35:11
13,00:03:58:53
14,00:04:05:30
15,00:04:44:05
16,00:05:04:41
17_18,00:05:27:08
19,00:06:10:32
20,00:06:28:44
21,00:06:45:14
22,00:07:08:00
23,00:07:29:56
24,00:07:49:23
25,00:08:32:37
26,00:08:49:23
27,00:09:07:26
