verse,time
1,00:00:20:15
2,00:00:55:22
3,00:01:06:16
4,00:01:22:15
5,00:01:34:15
6,00:01:59:09
7,00:02:14:36
8,00:02:37:38
9,00:03:11:35
10,00:03:21:33
11,00:03:32:13
12_13,00:04:09:12
