verse,time
1,00:00:21:25
2,00:00:23:51
3,00:00:33:58
4,00:00:55:38
5,00:01:04:38
6,00:01:37:58
7,00:01:50:41
8,00:02:02:50
9,00:02:14:49
10,00:02:39:29
11,00:02:49:46
12,00:03:07:32
13,00:03:15:29
14,00:03:33:34
15,00:03:53:34
16,00:04:21:13
17,00:04:55:10
18,00:05:13:32
19,00:05:21:31
20,00:05:42:06
21,00:05:54:20
22,00:06:11:56
