verse,time
1,00:00:14:50
2,00:00:36:10
3,00:00:56:05
4,00:01:17:25
5,00:01:42:40
6,00:02:10:03
7,00:02:16:40
8,00:02:41:37
9,00:02:48:35
10,00:02:57:29
11,00:03:37:37
12,00:04:02:33
13,00:04:17:58
