verse,time
1,00:00:23:10
2,00:00:26:16
3,00:00:52:04
4,00:00:59:54
5,00:01:30:25
6,00:01:52:25
7,00:01:55:47
8,00:02:05:33
9,00:02:17:54
10,00:02:40:48
11,00:02:46:53
12,00:03:00:20
13,00:03:12:00
14,00:03:27:25
15,00:03:38:12
16,00:03:52:45
17,00:04:04:55
18,00:04:21:31
19,00:04:31:10
20,00:04:47:01
21,00:04:55:24
22,00:05:12:24
23,00:05:22:14
24,00:05:28:10
25,00:05:33:46
26,00:05:50:33
27,00:06:00:02
28,00:06:26:55
29,00:06:38:51
30,00:06:44:07
31,00:07:04:29
