verse,time
1,00:00:27:32
2,00:00:53:26
3,00:01:17:13
4,00:01:28:52
5,00:01:41:59
6,00:01:56:05
7,00:02:11:41
8,00:02:32:30
9,00:02:56:49
10,00:03:03:06
11,00:03:15:39
12,00:03:32:40
13,00:03:50:51
14,00:04:04:04
15,00:04:11:48
16,00:04:18:26
17,00:04:26:25
18,00:04:30:34
19,00:04:38:56
20,00:04:47:38
21,00:04:54:12
22,00:05:17:42
23,00:05:27:58
24,00:05:47:41
25,00:05:52:20
26,00:06:09:20
27,00:06:20:07
