verse,time
1,00:00:18:09
2,00:00:35:04
3,00:00:50:05
4,00:01:17:11
5,00:01:39:21
6,00:02:00:08
7,00:02:18:12
8,00:02:54:22
9,00:03:05:06
10,00:03:24:11
11,00:03:54:07
12,00:04:41:13
13,00:05:20:18
14,00:05:34:15
15,00:05:47:17
16,00:05:59:15
17,00:06:22:22
