verse,time
1,00:00:22:13
2,00:00:38:15
3,00:00:55:16
4,00:01:20:37
5,00:01:52:37
6,00:02:23:32
7,00:02:29:58
8,00:02:45:13
9,00:02:49:07
10,00:02:58:41
11,00:03:21:09
12,00:03:50:15
13,00:04:06:36
14,00:04:21:57
15,00:05:05:06
16,00:05:32:25
17,00:06:08:26
