verse,time
1,00:00:17:29
2,00:00:42:30
3,00:01:16:24
4,00:01:44:20
5,00:02:12:51
6,00:02:54:00
7,00:03:05:01
8,00:03:42:25
9,00:04:06:34
10,00:04:33:49
11,00:05:21:53
12,00:05:38:18
13,00:05:57:54
14,00:06:15:57
15,00:06:33:47
16,00:06:58:57
17,00:07:31:28
18,00:07:58:02
