verse,time
1,00:00:17:42
2,00:00:23:32
3,00:00:38:32
4,00:00:55:22
5,00:01:05:05
6,00:01:24:09
7,00:01:33:36
8,00:01:45:10
9,00:01:53:45
10,00:02:12:00
11,00:02:25:54
12,00:02:46:07
13,00:03:06:04
14,00:03:21:42
15,00:03:34:48
16,00:03:44:49
17,00:04:02:24
