verse,time
1,00:00:25:51
2,00:01:02:44
3,00:01:32:37
4,00:02:00:38
5,00:02:08:46
6,00:02:49:47
7,00:03:07:40
8,00:03:48:35
9,00:04:13:27
10,00:04:45:57
11,00:05:09:25
12,00:05:25:26
13,00:05:47:07
14,00:06:15:40
15,00:06:39:49
