verse,time
1,00:00:18:21
2,00:00:25:22
3,00:00:37:00
4,00:00:44:26
5,00:00:53:14
6,00:01:05:21
7,00:01:22:17
8,00:01:36:12
9,00:01:50:10
10,00:02:00:21
11,00:02:10:24
12,00:02:23:17
13,00:02:40:09
14,00:02:55:27
15,00:03:10:12
16,00:03:27:03
17,00:03:40:12
18,00:03:53:24
19,00:04:09:17
20,00:04:27:02
21,00:04:37:21
22,00:04:52:12
23,00:05:06:24
24,00:05:20:16
25,00:05:35:11
26,00:05:44:19
27,00:06:05:24
28,00:06:21:06
29,00:06:32:16
30,00:06:45:20
31,00:07:03:25
32,00:07:22:27
33,00:07:31:27
