verse,time
1,00:00:18:08
2,00:00:39:13
3,00:00:44:01
4,00:00:59:16
5,00:01:10:01
6,00:01:24:13
7,00:01:50:15
8,00:02:05:20
9,00:02:23:04
10,00:02:45:24
11,00:02:49:06
12,00:02:56:04
13,00:03:12:23
14,00:03:27:09
15,00:03:48:22
16,00:04:01:08
17,00:04:10:28
18,00:04:17:12
19,00:04:29:14
20,00:04:38:27
21,00:04:53:16
22,00:05:00:13
23,00:05:07:12
24,00:05:27:13
25,00:05:34:03
26,00:05:51:08
27,00:06:04:20
28,00:06:16:03
29,00:06:20:15
30,00:06:28:24
