verse,time
1,00:00:21:28
2_3,00:00:44:03
4,00:01:13:34
5,00:01:46:01
6,00:02:23:16
7,00:02:35:27
8,00:02:53:16
9,00:03:11:39
10,00:03:37:41
11,00:03:51:46
12,00:04:26:34
13,00:04:32:35
14,00:04:45:11
15,00:04:54:08
16,00:05:07:36
17,00:05:20:19
18,00:05:45:58
19,00:06:12:40
20,00:06:22:25
21,00:06:59:59
22,00:07:32:14
23,00:08:05:30
24,00:08:20:17
