verse,time
1,00:00:17:09
2,00:00:33:17
3,00:00:38:28
4,00:01:03:28
5,00:01:16:03
6,00:01:29:14
7,00:01:38:14
8_9,00:02:02:01
10,00:02:57:24
11,00:03:18:28
12,00:03:37:01
13,00:03:50:18
14,00:04:03:17
15,00:04:28:16
16,00:04:38:27
17,00:04:46:23
18,00:05:12:19
19,00:05:24:24
20,00:05:39:02
21,00:05:59:27
22,00:06:14:27
23,00:06:17:25
24,00:06:33:01
25,00:06:48:14
