verse,time
1,00:00:17:12
2,00:00:53:04
3,00:01:15:36
4,00:01:25:15
5,00:01:47:17
6,00:02:12:36
7,00:02:29:10
8,00:02:56:43
9,00:03:05:43
10,00:03:14:17
11,00:03:25:38
12,00:03:47:01
13,00:04:13:40
14,00:04:52:32
15,00:05:12:24
16,00:05:21:13
17,00:05:44:51
18,00:05:54:42
19,00:06:14:15
20,00:06:35:28
21,00:07:02:20
22,00:07:20:04
23,00:07:37:51
