verse,time
1,00:00:17:53
2,00:00:38:49
3,00:01:03:05
4,00:01:16:18
5,00:01:45:07
6,00:02:01:51
7,00:02:08:00
8,00:02:25:30
9,00:02:31:25
10,00:02:59:09
11,00:03:11:31
12,00:03:30:14
13,00:03:47:52
14,00:04:08:35
15,00:04:26:41
16,00:04:35:15
