verse,time
1,00:00:17:21
2,00:00:36:21
3,00:01:12:22
4,00:01:26:17
5,00:01:46:26
6,00:01:59:08
7,00:02:06:09
8,00:02:24:15
9,00:02:39:15
10_11,00:02:55:27
12,00:03:15:19
13,00:03:34:29
14,00:03:40:16
15,00:03:56:15
16,00:04:26:26
17,00:04:42:04
18,00:05:16:16
19,00:05:51:09
20,00:06:00:03
21,00:06:13:01
22,00:06:22:06
23,00:06:44:04
24,00:06:54:12
25,00:07:21:14
26,00:07:44:24
