verse,time
1,00:00:21:22
2,00:00:55:09
3,00:01:20:26
4,00:01:34:01
5,00:01:51:09
6,00:02:07:12
7,00:02:27:13
8,00:02:48:12
9,00:03:04:13
10,00:03:23:02
11,00:03:29:23
12,00:03:45:12
13,00:03:55:24
14,00:04:09:01
15,00:04:24:05
16,00:04:33:17
17_18,00:04:46:04
