verse,time
1,00:00:22:19
2,00:00:33:19
3,00:00:38:04
4,00:00:41:13
5,00:00:45:26
6,00:00:57:04
7,00:01:05:19
8,00:01:14:28
9,00:01:27:00
10,00:01:39:03
11,00:01:48:23
12,00:02:34:07
13,00:02:49:18
14,00:02:52:27
15,00:03:20:03
16,00:03:45:12
17,00:03:59:00
18,00:04:15:11
19,00:04:26:01
20,00:04:43:20
21,00:04:53:08
22,00:05:08:01
