verse,time
1,00:00:27:22
2,00:00:57:04
3,00:01:09:08
4,00:01:18:24
5,00:01:31:27
6,00:01:57:06
7,00:02:21:17
8,00:02:34:15
9,00:02:45:00
10,00:03:03:27
11,00:03:17:22
12,00:03:26:01
13,00:03:46:27
14,00:03:53:20
15,00:04:09:20
16,00:04:17:15
17,00:04:25:13
18,00:04:35:27
19,00:04:41:06
20,00:04:48:07
21,00:04:54:07
22,00:05:09:29
23,00:05:19:07
