verse,time
1,00:00:18:37
2,00:00:34:34
3,00:00:41:36
4,00:00:59:21
5,00:01:21:57
6,00:01:52:47
7,00:02:11:48
8,00:02:22:32
9,00:02:41:31
10,00:02:54:37
11,00:03:15:01
12,00:03:26:53
13,00:03:38:30
14,00:03:46:40
15,00:04:01:11
16,00:04:07:58
17,00:04:20:22
18,00:04:31:21
