verse,time
1,00:00:28:27
2,00:00:59:21
3,00:01:15:13
4,00:01:52:06
5,00:02:06:02
6,00:02:15:11
7,00:02:27:02
8,00:02:47:15
9,00:03:06:27
10,00:03:25:13
11,00:03:48:06
12,00:04:00:27
13,00:04:16:24
14,00:04:34:01
15,00:04:47:06
16,00:05:00:15
17,00:05:13:20
18,00:05:26:23
19,00:05:52:21
20,00:06:18:24
21,00:06:29:24
22,00:06:47:03
23,00:07:01:08
