verse,time
1,00:00:22:02
2,00:00:47:19
3,00:01:20:26
4,00:01:35:12
5,00:01:50:29
6,00:02:07:16
7,00:02:35:14
8,00:02:53:04
9,00:03:03:23
10,00:03:23:02
11,00:03:27:17
12,00:03:56:28
13,00:04:26:22
14,00:04:57:28
15,00:05:09:29
16,00:05:45:15
17,00:06:22:12
18,00:06:35:19
19,00:07:11:18
20,00:07:28:28
21,00:07:46:12
22,00:07:59:11
23,00:08:38:19
