verse,time
1,00:00:19:25
2,00:00:33:20
3,00:00:54:07
4,00:01:06:29
5,00:01:21:11
6,00:01:33:04
7,00:02:01:19
8,00:02:19:24
9,00:02:44:05
10,00:02:57:11
11,00:03:09:20
12,00:03:32:18
13,00:04:02:16
14,00:04:23:18
15,00:04:47:20
16,00:05:01:28
