verse,time
1,00:00:16:54
2,00:00:38:04
3,00:01:02:51
4,00:01:25:52
5,00:01:42:53
6,00:02:03:40
7,00:02:25:14
8,00:02:54:29
9,00:03:16:35
10,00:03:41:09
11,00:04:16:07
12,00:04:36:11
13,00:04:51:00
