verse,time
1,00:00:19:28
2,00:00:42:10
3,00:01:08:23
4,00:01:32:53
5,00:01:41:19
6,00:02:20:42
7,00:02:50:50
8,00:03:18:30
9,00:03:55:17
10,00:04:20:17
11,00:04:41:13
12,00:04:59:16
13,00:05:08:53
14,00:05:33:55
15,00:06:00:08
16,00:06:21:04
17,00:06:31:57
18,00:06:59:00
19,00:07:18:25
20,00:07:35:24
21,00:07:44:26
22,00:07:50:43
23,00:08:09:04
