verse,time
1,00:00:16:21
2,00:00:25:23
3_4,00:00:32:18
5,00:01:23:22
6,00:01:35:11
7,00:01:49:11
8,00:01:58:00
9,00:02:09:26
10,00:02:34:10
11,00:02:44:21
12,00:02:51:21
13,00:03:02:12
14,00:03:12:03
15,00:03:20:23
16,00:03:30:26
17,00:03:39:08
18,00:03:47:23
19,00:03:56:10
20,00:04:05:15
21,00:04:14:23
22,00:04:23:14
23,00:04:33:05
24,00:04:41:12
25,00:04:51:25
26,00:05:00:00
27,00:05:34:09
28,00:05:54:01
29_30,00:06:12:02
31,00:06:40:10
32,00:07:04:17
