verse,time
1,00:00:19:52
2,00:00:39:08
3,00:00:53:21
4,00:00:58:31
5,00:01:17:05
6,00:01:29:22
7,00:02:07:43
8,00:02:40:50
9,00:03:02:44
10,00:03:27:14
11,00:03:45:22
12,00:04:02:14
13,00:04:23:29
14,00:04:52:13
15,00:05:23:04
16,00:05:40:34
