verse,time
1,00:00:19:50
2,00:00:46:29
3,00:00:57:58
4,00:01:06:30
5,00:01:16:59
6,00:01:29:32
7,00:01:40:16
8,00:01:55:38
9,00:02:02:51
10,00:02:27:03
11,00:02:47:21
12,00:03:24:30
13,00:03:46:23
14,00:04:17:10
15,00:04:34:39
16,00:05:00:21
17,00:05:18:25
18,00:05:26:33
19,00:05:47:36
20,00:06:08:00
