verse,time
1,00:00:16:54
2,00:01:07:14
3,00:01:28:17
4,00:01:51:32
5,00:02:36:18
6,00:02:48:25
7,00:03:28:21
8,00:04:05:02
9,00:04:25:31
10,00:04:51:17
11,00:05:39:48
12,00:06:07:21
13,00:06:30:08
14,00:06:54:12
15,00:07:13:29
16,00:07:43:22
17,00:08:03:16
