verse,time
1,00:00:20:07
2,00:00:43:14
3,00:00:48:09
4,00:00:58:26
5,00:01:19:03
6,00:01:38:19
7,00:01:47:24
8,00:02:01:06
9,00:02:15:22
10,00:02:22:15
11,00:02:30:17
12,00:02:49:17
13,00:03:05:17
14,00:03:24:10
15,00:03:34:20
16,00:03:36:28
17,00:03:44:10
18,00:03:57:28
19,00:04:06:15
20,00:04:33:14
21,00:04:57:08
22,00:05:29:01
