verse,time
1,00:00:18:49
2,00:00:45:54
3,00:00:58:11
4,00:01:25:24
5,00:01:50:12
6,00:02:00:32
7,00:02:18:06
8,00:02:30:55
9,00:02:50:14
10,00:03:12:03
11,00:03:24:40
12,00:03:49:11
13,00:04:13:16
14_15,00:04:36:13
16,00:04:49:11
17,00:05:03:10
18,00:05:21:40
19,00:05:43:43
20,00:06:10:43
21,00:06:19:27
22,00:06:40:26
