verse,time
1,00:00:24:52
2,00:00:42:06
3,00:01:04:37
4,00:01:30:56
5,00:02:15:45
6,00:02:23:42
7,00:03:01:17
8,00:03:14:12
9,00:03:46:54
10,00:04:19:37
11,00:04:37:39
12,00:04:43:09
13,00:05:15:14
14,00:05:26:24
15,00:05:41:15
