verse,time
1,00:00:21:36
2,00:00:36:46
3,00:00:48:37
4,00:01:03:49
5,00:01:13:15
6,00:01:37:48
7,00:01:46:15
8,00:02:05:12
9,00:02:47:28
10,00:02:51:31
11,00:03:12:33
12,00:03:20:56
13,00:03:28:04
14,00:03:48:00
15,00:03:56:52
16,00:04:09:28
17,00:04:22:25
18,00:04:43:48
19,00:05:12:19
20,00:05:19:07
21,00:05:30:23
22,00:05:48:55
