verse,time
1,00:00:32:35
2,00:01:03:39
3,00:01:38:47
4,00:02:18:59
5,00:02:50:44
6,00:03:10:17
7,00:03:31:03
8,00:03:56:06
9,00:04:02:08
10,00:04:19:56
11,00:04:50:14
12,00:05:20:30
13,00:05:34:02
14,00:05:51:54
15,00:06:12:24
16,00:06:33:28
17,00:06:56:07
18,00:07:14:22
